id,name,type,state,total_shootings
1478,University of Colorado Boulder Police Department,local_other,CO,1
26524,University of Nevada - Las Vegas Police Department,local_other,NV,1
966,University of North Texas Campus Police Department,state_police,TX,1
1021,Upper Darby Police Department,local_police,PA,2
1982,Upper Merion Township Police Department,local_police,PA,2
26618,Upper Moreland Township Police Department,local_police,PA,2
3030,Upper Perkiomen Police Department,local_police,PA,2
1597,Upshur County Sheriff's Department,sheriff,TX,1
1376,Upshur County Sheriff's Department,sheriff,WV,2
3500,Upson County Sheriff's Office,sheriff,GA,1
1100,Urbandale Police Department,local_police,IA,1
1971,U.S. Border Patrol,federal,AZ,5
2954,U.S. Border Patrol,federal,CA,6
2613,U.S. Border Patrol,federal,NM,4
3610,U.S. Border Patrol,federal,NY,1
2195,U.S. Border Patrol,federal,TX,9
60,U.S. Border Patrol,federal,WA,1
2493,U.S. Customs and Border Control,federal,CA,1
1304,U.S. Customs and Border Patrol,federal,AZ,1
1372,U.S. Department of Homeland Security,federal,US,4
2955,U.S. Federal Bureau of Investigation,federal,MI,2
2013,U.S. Forest Service,federal,AZ,1
2086,U.S. Immigration and Customs Enforcement,federal,AZ,2
428,U.S. Immigration and Customs Enforcement,federal,MI,1
2166,U.S. Immigration and Customs Enforcement,federal,TX,1
2821,U.S. Marshals,federal,AR,1
2909,U.S. Marshals,federal,GA,2
2688,U.S. Marshals District of Alaska,federal,AK,2
2594,U.S. Marshals Fugitive Task Force,federal,CA,1
2894,U.S. Marshals Fugitive Task Force,federal,WA,1
2706,"U.S. Marshals Fugitive Task Force, Florida",federal,FL,2
3439,U.S. Marshals Service,federal,AK,1
26242,U.S. Marshals Service,federal,AR,1
2267,U.S. Marshals Service,federal,AZ,9
1981,U.S. Marshals Service,federal,CA,4
2151,U.S. Marshals Service,federal,CO,1
26244,U.S. Marshals Service,federal,DC,1
2062,U.S. Marshals Service,federal,FL,5
1399,U.S. Marshals Service,federal,GA,3
3613,U.S. Marshals Service,federal,HI,1
3032,U.S. Marshals Service,federal,ID,1
2054,U.S. Marshals Service,federal,IL,6
3612,U.S. Marshals Service,federal,IN,1
1155,U.S. Marshals Service,federal,KS,2
3170,U.S. Marshals Service,federal,KY,4
3356,U.S. Marshals Service,federal,LA,4
3023,U.S. Marshals Service,federal,MD,2
26249,U.S. Marshals Service,federal,MI,3
3130,U.S. Marshals Service,federal,MN,1
2080,U.S. Marshals Service,federal,MO,7
2814,U.S. Marshals Service,federal,MS,1
2643,U.S. Marshals Service,federal,MT,4
2665,U.S. Marshals Service,federal,NC,5
3614,U.S. Marshals Service,federal,NE,1
26252,U.S. Marshals Service,federal,NJ,2
1114,U.S. Marshals Service,federal,NM,5
3615,U.S. Marshals Service,federal,NV,1
2903,U.S. Marshals Service,federal,NY,2
3084,U.S. Marshals Service,federal,OH,6
2055,U.S. Marshals Service,federal,OK,6
26254,U.S. Marshals Service,federal,PA,6
3446,U.S. Marshals Service,federal,RI,1
3167,U.S. Marshals Service,federal,SC,2
3611,U.S. Marshals Service,federal,SD,1
1409,U.S. Marshals Service,federal,TN,8
1173,U.S. Marshals Service,federal,TX,17
2640,U.S. Marshals Service,federal,UT,5
3553,U.S. Marshals Service,federal,VA,3
3478,U.S. Marshals Service,federal,WA,1
26256,U.S. Marshals Service,federal,WI,1
1350,U.S. Marshals Service,federal,WY,1
2061,U.S. Marshals Service Fugitive Task Force,federal,US,7
2727,U.S. Marshals Service's High Plains Fugitive Task Fo,federal,ID,1
1345,U.S. Marshals Service Task Force,federal,CA,3
5,U.S. Marshals Service Task Force,federal,WV,3
2984,U.S. Marshals Service Violent Fugitive Task Force,federal,OH,1
1970,U.S. Park Police,federal,VA,1
26328,U.S. Secret Service,federal,PA,1
1246,Utah County Sheriff's Office,sheriff,UT,5
2978,Utah Highway Patrol,state_police,UT,1
3583,Utica Police Department,local_police,NY,2
1756,Vacaville Police Department,local_police,CA,2
1469,Valdosta Police Department,local_police,GA,1
553,Valencia County Sheriff's Department,sheriff,NM,6
211,Vallejo Police Department,local_police,CA,6
26716,Valley Center Police Department,local_police,KS,1
26719,Valley County Sheriff's Office,sheriff,MT,1
2612,Valley Transportation Authority,local_other,CA,1
26740,Valparaiso Police,local_police,IN,1
2516,Van Buren County Sheriff's Office,sheriff,AR,2
3186,Van Buren County Sheriff's Office,sheriff,MI,1
2260,Van Buren Police Department,local_police,AR,1
1310,Vancouver Police Department,local_police,WA,14
26773,Vanderburgh County Sheriff's Office,sheriff,IN,1
3625,Van Zandt County Sheriff's Office,sheriff,TX,1
1654,Vassalboro Police Department,local_police,ME,2
1474,Ventnor Police Department,local_police,NJ,2
975,Ventura County Sheriff's Department,sheriff,CA,3
2931,Ventura Police Department,local_police,CA,1
3052,Vermilion Parish Sheriff's Office,sheriff,LA,1
1862,Vermont State Police,state_police,VT,5
1785,Vernon County Sheriff's Department,sheriff,MO,1
26835,Vernon County Sheriff's Office,sheriff,WI,1
2133,Vernon Parish Sheriff's Office,sheriff,LA,2
26837,Vernon Police Department,local_police,AL,1
2723,Vestavia Hills Police Department,local_police,AL,1
3091,VIA Metropolitan Transit Police Department,local_other,TX,1
26884,Vicksburg Police Department,local_police,MS,1
432,Victoria Police Department,local_police,TX,1
2305,Victorville Police Department,local_police,CA,3
26907,Vienna Township Police Department,local_police,OH,1
2796,Vigo County Sheriff's Office,sheriff,IN,2
3037,Villa Hills Police Department,local_police,KY,1
3110,Villa Park Police Department,local_police,IL,1
1225,Vineland Police Department,local_police,NJ,3
3422,Vinita Police Department,local_police,OK,1
771,Virginia Beach Police Department,local_police,VA,12
2344,Virginia Police Department,local_police,MN,1
448,Virginia State Police,state_police,VA,25
591,Visalia Police Department,local_police,CA,6
178,Volusia County Sheriff's Department,sheriff,FL,17
2067,Wabash County Sheriff's Department,sheriff,IN,2
521,Waco Police Department,local_police,TX,6
3046,Wadena County Sheriff's Office,sheriff,MN,2
2624,Wadsworth Police Department,local_police,OH,2
3394,Wagoner County Sheriff's Office,sheriff,OK,1
1290,Wagoner Police Department,local_police,OK,3
2565,Wake County Sheriff's Office,sheriff,NC,1
459,Wake Forest Police Department,local_police,NC,2
27086,Wakulla County Sheriff's Office,sheriff,FL,1
1618,Waldoboro Police Department,local_police,ME,1
27092,Waldo County Sheriff's Office,sheriff,ME,1
3044,Walker County Sheriff's Office,sheriff,AL,2
820,Walker County Sheriff's Office,sheriff,GA,5
3222,Walker County Sheriff's Office,sheriff,TX,2
27127,Wallace Police Department,local_police,NC,1
2296,Walla Walla Police Department,local_police,WA,1
3568,Walled Lake Police Department,local_police,MI,1
2245,Waller County Sheriff's Office,sheriff,TX,1
27131,Wallingford Police Department,local_police,CT,1
2488,Walnut Creek Police Department,local_police,CA,1
2474,Walton County Sheriff's Department,sheriff,FL,2
1511,Walton County Sheriff's Department,sheriff,GA,7
3238,Walton Village Police Department,local_police,NY,1
1133,Walworth County Sheriff's Office,sheriff,WI,3
2076,Wamego Police Department,local_police,KS,1
1385,Wapato Police Department,local_police,WA,1
27211,Warner Robins Police Department,local_police,GA,1
1832,Warren City Police Department,local_police,PA,1
2968,Warren County Sheriff's Office,sheriff,KY,1
3509,Warren County Tactical Response Unit,state_other,OH,1
2953,Warren Police Department,local_police,MI,2
2874,Warren Police Department,local_police,OH,1
2215,Warwick Police Department,local_police,NY,1
3267,Warwick Police Department,local_police,RI,1
27273,Wasco County Sheriff's Office,sheriff,OR,1
3365,Washington City Police Department,local_police,UT,1
1442,Washington County Sheriff's Department,sheriff,TN,3
800,Washington County Sheriff's Office,sheriff,AL,2
1338,Washington County Sheriff's Office,sheriff,AR,4
27304,Washington County Sheriff's Office,sheriff,FL,1
779,Washington County Sheriff's Office,sheriff,IA,1
2147,Washington County Sheriff's Office,sheriff,MN,2
2733,Washington County Sheriff's Office,sheriff,MO,2
2467,Washington County Sheriff's Office,sheriff,MS,1
827,Washington County Sheriff's Office,sheriff,OH,2
70,Washington County Sheriff's Office,sheriff,OR,5
1902,Washington County Sheriff's Office,sheriff,VA,3
3024,Washington County Sheriff's Office,sheriff,WI,1
2117,Washington Parish Sheriff's Department,sheriff,LA,2
2318,Washington Police Department,local_police,NC,1
1311,Washington State Police,state_police,WA,6
2653,Washita County Sheriff's Office,sheriff,OK,1
1164,Washoe County Sheriff's Department,sheriff,NV,6
27398,Washoe Tribal Police Department,local_police,NV,1
2277,Wasilla Police Department,local_police,AK,5
122,Wasketa Police Department,local_police,IN,1
2445,Watauga County Sheriff's Office,sheriff,NC,1
1861,Watauga Police Department,local_police,TX,3
2689,Waterbury Police Department,local_police,CT,1
1850,Waterford Police Department,local_police,MI,2
3270,Waterloo Police Department,local_police,IA,4
2820,Watertown Police Department,local_police,WI,2
3035,Waterville Police Department,local_police,ME,1
561,Watsonville Police Department,local_police,CA,1
2392,Waukegan Police Department,local_police,IL,3
27463,Waukesha County Sheriff's Office,sheriff,WI,1
1779,Waukesha Police Department,local_police,WI,7
1245,Wausau Police Department,local_police,WI,2
652,Wauwatosa Police Department,local_police,WI,3
3054,Waverly Police Department,local_police,TN,1
27492,Waxahachie Police Department,local_police,TX,1
2349,Wayne County Sheriff's Department,sheriff,MI,1
2362,Wayne County Sheriff's Department,sheriff,OH,1
2970,Wayne County Sheriff's Office,sheriff,GA,1
1911,Wayne County Sheriff's Office,sheriff,KY,3
27513,Wayne County Sheriff's Office,sheriff,NC,1
665,Wayne County Sheriff's Office,sheriff,PA,2
27519,Wayne Police Department,local_police,MI,2
3314,Waynesboro Police Department,local_police,MS,1
27534,Waynesboro Police Department,local_police,VA,1
732,Waynesville Police Department,local_police,NC,1
2005,Weakley County Sheriff's Department,sheriff,TN,2
3573,Weatherford Police Department,local_police,OK,1
605,Weatherford Police Department,local_police,TX,7
3199,Webb City Police Department,local_police,MO,1
3090,Webbers Falls Police Department,local_police,OK,1
2922,Weber County Sheriff's Department,sheriff,UT,3
3250,Webster County Sheriff's Department,sheriff,MO,1
2365,Webster County Sheriff's Office,sheriff,IA,2
2806,Webster Groves Police Department,local_police,MO,1
3282,Webster Parish Sheriff's Office,sheriff,LA,1
93,Webster Police Department,local_police,MA,1
1253,Weirton Police Department,local_police,WV,3
2380,Weld County Sheriff's Department,sheriff,CO,3
27604,Wellington Police Department,local_police,KS,1
2575,Wellington Police Department,local_police,UT,1
167,Wellston Police Department,local_police,MO,1
3131,Wenatchee Police Department,local_police,WA,3
2886,Weslaco Police Department,local_police,TX,2
1738,West Allis Police Department,local_police,WI,2
765,West Baden Police Department,local_police,IN,1
2537,West Baton Rouge Sheriff's Office,sheriff,LA,2
1391,West Bloomfield Police Department,local_police,MI,1
2631,Westborough Police Department,local_police,MA,1
27866,Westbrook Police Department,local_police,ME,1
2160,West Buechel Police Department,local_police,KY,1
2127,West Columbia Police Department,local_police,SC,2
627,West Covina Police Department,local_police,CA,3
2685,West Dakota Police Department,local_police,ND,1
2526,West Des Moines Police Department,local_police,IA,2
27704,West Hartford Police Department,local_police,CT,1
27705,West Haven Police Department,local_police,CT,1
27714,West Jefferson Police Department,local_police,OH,1
751,West Jordan Police Department,local_police,UT,9
1482,Westlake Police Department,local_police,OH,1
3325,West Liberty Police Department,local_police,KY,1
1722,West Linn Police Department,local_police,OR,1
1716,West Memphis Police Department,local_police,AR,4
3515,Westminster Police Department,local_police,CA,1
1239,Westminster Police Department,local_police,CO,14
1961,West Monroe Police Department,local_police,LA,1
3481,West New York Police Department,local_police,NJ,1
3218,Weston Police Department,local_police,WV,1
3226,West Palm Beach Police Department,local_police,FL,4
27769,West Reading Borough Police Department,local_police,PA,1
2898,West Sacramento Police Department,local_police,CA,3
1211,West Springfield Police Department,local_police,MA,1
229,West Valley City Police Department,local_police,UT,4
3301,West Valley Police Department,local_police,UT,1
360,West Virginia State Police,state_police,WV,30
3320,Westwego Police Department,local_police,LA,1
2357,West Wendover Police Department,local_police,NV,1
2462,Wethersfield Police Department,local_police,CT,1
27954,Wetumpka Police Department,local_police,AL,1
108,Weymouth Police Department,local_police,MA,1
3344,Wheat Ridge Police Department,local_police,CO,1
2473,Wheeler County Sheriff's Department,sheriff,GA,1
1221,White County Sheriff's Department,sheriff,TN,4
1979,White County Sheriff's Office,sheriff,AR,3
3141,White County Sheriff's Office,sheriff,IN,2
2014,Whitehall Police Department,local_police,OH,2
28069,Whitehouse Police Department,local_police,TX,1
3490,White Mountain Apache Police Department,other,AZ,2
28036,White Oak Police Department,local_police,TX,1
3441,White Pine Police Department,local_police,TN,1
924,Whitfield County Sheriff's Office,sheriff,GA,4
28099,Whitman County Sheriff's Office,sheriff,WA,1
1529,Whittier Police Department,local_police,CA,4
2161,Wichita County Sheriff's Office,sheriff,TX,3
1788,Wichita Falls Police Department,local_police,TX,3
238,Wichita Police Department,local_police,KS,17
245,Wicomico County Sheriff's Office,sheriff,MD,1
2818,Wilburton Police Department,local_police,OK,1
28146,Wilkes Barre City Police Department,local_police,PA,1
594,Wilkes County Sheriff's Office,sheriff,NC,4
2658,Wilkinsburg Police Department,local_police,PA,1
3265,Will County Sheriff's Office,sheriff,IL,2
3457,Will County SWAT Team,local_other,IL,1
1768,Williamsburg Police Department,local_police,IA,1
1913,Williamsburg Police Department,local_police,VA,1
28193,Williamson County Sheriff's Office,sheriff,IL,1
1782,Williamson County Sheriff's Office,sheriff,TN,1
28216,Williston Police Department,local_police,ND,1
1492,Willoughby Police Department,local_police,OH,1
812,Wilmington Police Department,local_police,DE,5
2495,Wilmington Police Department,local_police,NC,3
261,Wilmore Police Department,local_police,KY,1
1140,Wilson County Sheriff's Department,sheriff,TX,3
28257,Wilson County Sheriff's Office,sheriff,NC,1
28258,Wilson County Sheriff's Office,sheriff,TN,1
2633,Wilson Police Department,local_police,NC,2
2926,Winchester Police Department,local_police,MA,1
2758,Winchester Police Department,local_police,TN,2
2948,Winchester Police Department,local_police,VA,1
405,Windsor Police Department,local_police,CA,1
28311,Windsor Police Department,local_police,CO,1
3083,Winnebago County Sheriff's Department,sheriff,IL,1
3225,Winnebago County Sheriff's Office,sheriff,IA,1
